original_index,cluster_label
59533,0
41490,3
183299,2
44955,1
76199,1
237475,1
124621,2
62043,3
197094,1
96518,3
42620,0
251340,0
39296,2
9334,4
213631,1
22396,3
105891,0
144980,2
29108,1
246928,3
245938,3
208818,3
192525,0
98819,3
222993,2
34644,1
177060,2
151146,0
65115,0
25966,2
206654,2
128882,4
244249,3
38705,0
236129,3
193957,0
12821,4
138337,0
238340,0
209259,2
56507,3
217190,4
159011,4
97340,4
19487,4
116694,2
59569,0
189990,1
11641,4
232322,4
43628,0
125820,1
78159,1
58086,1
186660,0
210742,2
214917,2
4722,3
197862,2
46163,2
9147,2
92198,3
180488,1
235426,1
100091,0
117886,4
176608,3
210984,2
142597,3
252741,2
115979,2
137973,4
97667,1
176654,1
34834,4
112666,1
107793,4
186841,4
85435,4
20434,1
32209,2
944,0
99165,1
91147,4
178594,0
103725,1
220264,1
234124,3
154420,4
56538,4
238451,4
154609,3
58654,2
49506,3
216898,4
170084,4
100808,0
33196,2
26459,2
239518,3
223129,3
99395,0
208994,4
237887,2
189650,3
9055,2
135079,4
19816,3
47776,1
35322,4
221243,3
184148,0
77660,0
86182,0
171273,1
209417,3
52388,2
239736,0
119298,2
62014,4
140987,2
55950,2
174332,1
184946,1
249769,4
237774,2
207248,3
174842,0
101171,0
85883,4
245,0
238113,2
28500,4
22077,2
55820,4
170247,3
58201,2
80773,3
225760,0
84275,2
34895,1
41945,3
48900,3
93116,2
165144,2
107364,1
65985,4
45024,3
168770,3
160378,0
120125,3
54733,2
15276,2
25078,3
124054,4
33927,2
177530,4
250494,1
170427,2
13483,4
231873,4
86077,4
167509,1
237119,1
199764,3
214996,3
232781,1
177654,4
16132,3
191111,3
223315,1
122035,1
191162,0
181327,0
21224,4
199066,3
22027,1
9232,3
22818,3
51308,1
121968,0
133732,3
245010,2
246857,3
147805,0
200276,3
184314,2
115329,1
40615,4
129153,1
203047,4
24368,4
228266,0
66468,1
228125,2
45725,4
183087,3
223074,1
93770,1
73434,4
234829,2
109368,3
80737,2
47538,2
173368,1
30419,1
187934,3
23238,3
181087,2
218446,2
170516,4
203583,0
149135,0
147567,0
123643,3
185241,1
111172,4
227772,0
231252,2
192293,3
241161,3
14648,2
67567,2
244085,1
58099,0
102477,1
221447,3
230909,0
59022,1
168575,3
125283,0
13066,2
240362,3
112084,2
87831,4
187654,0
63989,1
196448,1
154035,2
128582,0
154929,1
151233,2
232637,4
180141,1
180257,3
35502,1
202037,3
97410,2
164169,2
151900,1
181830,3
31787,2
56241,3
64917,2
241771,1
238694,4
204519,3
136680,1
225489,0
178469,0
170764,2
46590,4
225417,2
12414,0
90340,3
17867,1
148062,3
214424,3
78901,4
55947,3
96665,1
50324,4
40372,0
40066,3
44404,4
89601,0
21642,1
139014,3
63136,4
158395,2
55995,4
62707,2
126517,0
38920,2
54576,2
119746,2
224931,2
193058,3
50875,1
147084,0
4344,2
91116,0
69723,2
188760,2
74258,1
71913,4
6498,0
87859,2
206624,3
40754,2
183933,1
213503,3
10999,0
220937,4
138974,4
121774,2
30024,1
126323,3
77733,0
115888,1
50003,1
137877,0
110809,4
239976,0
27196,2
87052,2
137784,2
177000,3
8790,4
6825,4
14542,3
82806,4
152632,3
65973,1
93078,2
211511,4
243271,0
200315,2
209682,3
185438,4
77378,2
81464,4
155253,0
107824,3
210266,0
85279,1
110400,2
95722,2
5193,2
44413,1
6326,1
5197,1
215073,0
2935,3
169447,3
53908,1
216367,2
34112,0
232121,2
101407,3
253328,2
73229,4
213149,4
158464,2
75619,1
222751,2
226862,3
76152,1
238886,4
220386,3
151023,3
38869,2
41686,1
228518,0
179451,2
106551,4
81753,3
142945,2
99540,0
81222,0
252347,4
75106,3
107948,1
251513,0
179130,4
165532,2
100944,0
46617,2
101834,3
123319,0
163617,3
56627,3
138702,1
224722,3
193891,3
199421,3
36104,0
34453,2
23035,3
132533,2
151059,2
182842,3
178681,2
202639,4
115655,1
157084,0
135950,0
170147,1
115877,2
38698,2
133507,2
222343,2
174986,2
73582,0
139755,0
120234,3
68314,3
118926,2
154084,0
171271,3
219531,2
180513,3
147371,4
191283,4
224636,3
38101,3
105209,4
30834,2
243712,3
251291,0
47542,0
215526,3
27421,4
117527,2
157189,4
187532,4
144080,3
46818,3
56354,4
209316,2
160643,1
41143,2
60316,0
89481,4
134480,1
143268,4
131198,3
238660,0
189981,0
97969,1
90053,2
11845,3
56463,2
5692,4
137052,2
16672,1
225205,3
62928,3
188564,2
240357,3
205038,2
173283,4
144449,0
10103,3
204034,1
110054,4
106132,3
40479,4
96630,1
189367,2
246469,2
140933,2
6036,1
133275,2
129168,3
57645,3
90608,1
127760,3
30743,1
15818,4
216223,1
33304,4
1777,4
207562,1
82114,3
238223,1
110787,2
990,3
878,2
125526,1
168284,1
146652,3
101440,0
176385,3
240406,0
30785,4
39190,3
212843,3
167028,2
214049,1
149046,0
529,2
209953,2
89086,0
165669,0
83485,1
196651,1
34471,2
199288,3
16217,2
137458,1
135487,2
83796,2
62059,2
127394,2
208935,2
180043,1
18142,1
162323,4
131549,4
126255,0
159243,2
165151,1
30179,1
36993,2
8987,3
14099,0
161938,4
194006,3
136484,3
212409,4
122250,3
162074,2
195853,1
75841,1
52367,3
158693,4
213340,2
245237,3
171049,1
133771,2
54204,2
161769,4
196440,0
142650,2
105800,1
54956,2
126846,0
15844,0
2560,1
172320,4
127254,2
54175,1
35924,4
200763,0
206068,2
187410,4
547,2
226707,0
50275,2
41211,3
19936,4
45883,1
61905,3
49291,2
195796,3
195365,4
169352,4
211502,1
162575,4
11349,4
87079,1
162375,4
13209,0
22176,2
115576,3
26325,0
124876,3
39262,3
227428,1
66370,1
235654,4
218168,1
621,3
1196,0
23253,3
18767,2
180023,1
100065,0
149403,0
93485,3
163494,1
54037,0
210344,0
23456,1
30357,4
51643,3
191653,0
57102,1
33022,3
123671,0
118624,4
174225,0
205518,4
118947,2
74779,1
159194,0
173957,3
142065,0
203837,2
102929,1
89566,2
20650,0
30668,4
205478,2
2904,3
90313,4
144880,3
83592,1
229096,3
154698,4
90094,3
237548,2
1813,2
156896,2
62256,3
35704,3
74432,4
1652,3
250486,2
131750,2
234723,0
85555,3
128076,0
109675,2
103822,1
247511,0
12107,0
54178,3
42072,4
179475,0
165132,2
232105,2
116661,1
4498,4
91648,0
137636,2
176112,3
25011,2
85609,2
210997,2
68089,3
77139,2
176592,1
22213,4
139382,1
76308,3
124861,0
50416,1
40671,0
198644,2
148103,2
63987,2
10018,0
69421,3
153895,3
47182,0
35063,1
244111,3
232269,2
191948,1
130271,0
51875,1
91097,4
77039,1
242988,1
171494,2
181091,1
46153,0
134322,2
195172,0
165080,1
33783,2
43592,1
25236,2
216434,4
90541,1
182544,3
29752,3
193552,3
125725,0
66822,1
62663,4
251918,0
100313,3
144295,3
132738,0
139836,1
33644,2
186912,3
158763,1
196669,3
84035,2
83916,4
231821,2
20932,3
71040,2
157049,2
142860,3
19579,0
61181,4
67985,2
30513,1
140477,0
92457,4
4706,2
65412,0
173840,4
51717,0
22259,0
170232,2
235852,1
36090,2
193120,1
117236,1
126195,3
158107,1
144203,4
29023,0
105162,0
175378,3
106327,4
170452,1
40275,3
149717,2
158635,3
52985,0
212675,1
235685,1
186655,2
124444,2
122456,3
86434,3
129419,3
90446,4
74442,3
206511,2
225515,2
225059,0
66903,1
33222,1
23354,0
17652,0
193939,2
145044,1
101969,2
22364,4
99211,2
175774,2
179605,3
6218,1
150445,1
210030,3
109647,2
5263,3
140276,1
242188,3
181516,3
177101,0
15118,2
93628,2
190055,3
64266,0
214011,2
88463,4
10934,1
88540,1
85086,0
206285,1
96407,0
249391,4
228055,1
230940,3
125580,3
110468,2
106491,2
63675,3
153941,3
237479,3
9359,1
172373,3
207945,1
70940,0
103314,1
70735,1
35720,1
46957,3
126791,4
99244,2
189489,3
154,4
39732,0
85184,4
214563,4
203559,3
210857,3
57412,2
222480,4
121879,2
23422,3
42228,4
246939,0
52292,4
93672,2
1793,0
124304,4
188015,4
11536,3
252897,2
86888,3
100239,0
189706,2
14586,3
37225,2
212338,2
247487,3
123042,1
156548,1
21125,1
38485,2
248607,1
6707,3
117434,2
249202,4
175474,4
46323,4
236263,1
128065,2
244050,1
209052,2
64004,3
200369,4
199203,0
79191,0
20942,0
49007,3
141155,2
231475,4
57682,0
10437,4
74512,1
85783,2
150977,3
206759,4
15794,3
53595,3
170890,3
192112,0
113108,1
144686,1
225761,3
230692,1
183406,2
70784,2
167855,1
226545,3
119324,4
131476,2
109220,2
163428,0
6336,1
175931,3
33094,2
58955,0
116774,2
151429,2
129988,4
156147,3
27366,1
203671,0
71767,3
145138,2
6497,1
217679,3
72014,1
188491,1
115490,4
17666,3
184296,4
164132,1
219404,4
200535,2
136625,3
28036,3
203920,1
12069,0
123438,4
124094,3
99001,0
97793,1
251059,3
104455,1
252160,0
122127,3
52249,4
150022,2
214697,3
130264,2
163378,4
44977,3
247431,2
159435,1
64453,3
211748,2
75374,2
12838,1
205440,1
142417,4
214940,2
174607,3
211111,4
145697,2
121645,3
113601,3
218544,0
97748,2
20539,1
238378,1
240446,0
47300,4
219453,3
127258,0
179978,0
175230,0
246838,2
150390,4
157546,3
214088,3
5586,1
89942,2
109382,1
109781,1
29379,4
65989,2
123868,2
133841,3
208501,2
185674,0
14206,3
192171,0
164936,3
147868,3
146087,1
251204,3
122737,2
164358,0
115064,2
115287,1
46999,2
20605,1
125633,4
117809,1
244143,2
73375,3
210327,4
191052,1
41406,3
37285,1
100471,0
216004,0
184759,0
145413,4
134251,4
13507,3
234737,4
76964,4
241904,2
184525,0
6167,1
175060,0
194864,0
163665,3
37763,0
249094,3
50601,4
187011,4
95417,0
104736,0
83134,1
38534,3
223605,2
101566,4
83135,1
228074,1
20172,4
102021,2
98399,4
85200,3
51500,3
236509,4
8223,4
160363,2
145581,2
72190,3
11015,2
39824,3
158566,2
42673,0
219164,2
188717,4
248799,3
49893,1
97456,3
21598,2
237171,2
142296,0
163111,0
143039,3
182646,3
135176,1
44974,4
56732,0
179405,3
144695,0
189779,2
251365,1
65504,4
25076,2
118353,1
60046,0
221275,0
74681,3
84010,4
65729,2
242906,2
236197,3
39108,2
170363,2
109138,2
179643,2
175836,0
141285,2
180061,4
116173,2
71851,3
161638,3
83806,2
209329,1
56527,2
244053,2
214042,3
250863,1
23022,4
51509,3
184810,0
32360,1
5023,0
124343,1
142402,2
125513,1
35666,3
42811,3
136759,3
206367,3
58737,0
33213,3
99548,2
636,3
205371,1
25630,2
88258,3
126285,1
87748,0
203002,0
249707,4
2839,2
182993,0
9471,4
77404,1
23618,0
108376,2
237201,3
155869,0
230299,0
68169,3
10231,4
251387,2
177780,4
37824,2
190005,2
107586,0
221985,2
33895,0
70388,3
214530,1
225710,3
126397,2
61152,4
50432,1
142744,3
195615,0
171361,4
53916,4
80705,1
107963,1
32364,2
152144,2
192007,3
179200,4
181840,2
155025,2
214008,4
43219,3
115093,4
230360,0
175082,4
93237,3
220940,1
213298,1
138655,3
105455,0
214503,2
252422,0
148633,3
39764,3
28733,2
39823,3
163207,4
179779,2
190634,0
61500,2
155073,0
206605,2
173203,3
67706,3
167755,2
232387,1
38657,0
126663,1
106375,2
94633,3
110132,0
117573,1
238017,2
237449,2
17960,1
134776,2
182133,4
234276,0
55043,0
121675,3
176171,1
221755,3
196561,1
133745,3
59371,3
86598,3
74323,4
153583,3
230472,3
3262,1
136688,3
163701,3
245013,3
189431,2
218259,3
135443,4
69928,2
43844,4
184476,2
107455,2
147384,0
90469,3
151997,1
66778,1
196801,3
29341,2
555,3
248936,4
132801,3
151480,4
175031,2
172121,1
159022,1
207544,3
2981,3
26609,3
161893,1
79223,4
23633,1
241067,0
203244,0
165324,0
221698,1
227307,0
60780,4
201026,2
69675,2
106847,4
216262,1
110858,4
86319,3
243202,4
14479,3
125545,3
129146,2
241279,3
230845,3
84770,3
804,1
147532,0
69523,2
122485,4
106858,0
116188,4
219854,3
189,4
10218,2
144012,4
246048,3
20282,1
99870,1
86637,4
185443,0
20846,2
130903,1
79859,1
22780,3
398,0
50449,3
45736,2
81022,3
43728,1
247956,1
80382,0
135002,0
26149,2
164167,1
83993,4
76160,3
24813,4
115377,2
71350,3
206875,3
240155,2
49745,2
212637,4
253526,1
175221,2
243830,2
239022,1
41163,3
24518,2
207295,3
165897,4
11604,0
241178,3
172951,4
9541,3
66221,3
235711,0
130397,0
24999,4
177905,4
48046,3
77498,1
178310,0
6891,3
132875,3
216461,3
69507,2
91205,3
150498,4
175290,4
113431,4
96357,2
53241,2
241035,1
48791,3
208852,1
39629,2
96382,2
162440,1
20712,4
78331,1
235325,3
202779,4
149481,3
57754,2
66159,4
21159,2
136138,1
192109,4
50054,0
240981,3
194395,1
21703,1
192267,3
115045,3
245091,1
125997,2
1150,3
36079,0
135807,4
170039,1
144443,4
180710,1
210459,3
92125,0
124064,1
60908,4
75765,2
46334,1
89018,2
170337,1
14474,4
193993,2
33790,2
27129,2
96078,1
245734,2
142437,4
251718,0
90426,4
221069,3
193397,3
124005,2
16226,4
82411,4
162089,2
33816,1
245729,1
252407,1
52922,4
46481,3
185385,4
106211,2
196701,2
185188,3
204298,3
71965,2
17168,1
223687,0
19688,3
137397,0
221004,0
134245,0
230905,0
82797,3
2008,0
228166,1
56363,2
34547,2
16562,4
161608,2
247229,1
26246,4
54901,3
193192,0
152146,2
92859,2
138750,1
165025,3
217536,2
177516,1
82906,3
73571,0
33529,2
60361,0
171510,3
42202,0
5050,2
48510,1
234883,2
251071,2
103972,4
178379,0
6092,3
128949,3
163154,4
39746,4
51307,3
208366,4
42723,4
114549,0
69762,2
69566,3
218299,3
117512,1
61762,4
35506,2
130657,1
114891,1
57535,0
231458,4
94290,0
137031,1
25538,1
247954,3
216767,1
117579,3
88538,2
155440,0
134824,3
110454,2
5106,0
101044,2
186284,2
111510,4
32756,1
95426,1
56568,0
220270,0
154829,2
148583,4
129371,0
33494,2
101191,3
133571,3
50728,4
77890,3
44354,0
113445,1
119590,0
159787,3
209929,3
134009,3
183489,2
193369,0
85009,3
70918,3
213986,2
22248,3
158020,1
27889,4
27530,1
168639,3
174969,3
136191,3
155427,1
156120,4
194838,3
152093,2
194817,3
192587,2
8146,4
178680,3
168480,2
49908,1
222500,0
122631,2
214337,2
194500,1
137375,2
51362,3
236367,2
22843,4
162085,1
139868,1
172230,0
168610,2
76475,2
18730,1
98593,3
36139,2
84325,3
80288,3
164023,2
49476,0
248291,4
107476,3
72122,0
198349,1
102177,2
211585,3
19253,1
78922,3
203764,0
206634,1
118667,4
143326,0
59024,1
67752,3
215842,3
137822,2
97067,2
25146,1
152879,3
123524,1
194766,2
123739,2
185233,1
6614,1
13427,3
140046,3
98764,4
55022,2
173844,3
29714,2
104316,3
224862,2
166405,1
7123,3
225179,1
76666,3
223964,0
210868,2
188192,4
205686,2
252867,0
247189,3
163715,4
80331,3
243774,3
156326,3
119488,2
10912,4
182593,1
59670,0
162148,4
139230,1
176476,1
63178,3
173402,4
243962,2
189359,3
190001,4
75524,3
115618,1
87231,2
74879,2
50855,0
239665,0
234379,3
132560,2
117491,4
232184,0
76685,0
179601,0
27590,4
131698,0
232261,3
233894,1
29648,3
142006,2
63356,1
135768,1
120577,0
245533,1
94230,4
222630,2
186042,4
63976,2
169897,3
29118,0
232451,3
209639,1
173841,3
135801,4
249382,1
92246,1
178985,3
151136,3
145449,1
43690,2
5503,3
86932,0
58814,0
94906,3
62239,2
198303,1
84879,0
235036,4
32797,1
201127,2
25283,2
97591,1
55838,3
198540,1
66279,1
215673,2
108849,2
134233,4
172616,4
247310,3
195156,2
35920,2
106364,2
178919,4
218424,2
133245,1
138491,4
70913,1
101040,3
161231,2
113433,0
170075,4
188582,1
128256,0
132806,1
54700,2
68152,3
191685,1
139865,2
202499,3
209681,3
196823,3
164304,1
234558,1
24842,2
100883,2
42547,0
229991,3
74063,3
97702,2
190129,0
215764,2
145412,3
131922,2
91174,4
37413,3
179983,3
102663,4
95694,2
160904,4
45025,2
126209,1
232377,3
44807,4
171683,2
26877,2
157243,1
26299,2
90596,2
36916,3
16655,1
55032,1
203737,2
217911,2
106812,0
127139,2
247128,2
135546,0
142967,1
118317,1
144009,2
108843,4
1987,0
85358,2
137954,3
184597,4
208043,3
164078,1
2974,0
198640,2
113394,0
212793,0
133374,4
82954,3
120248,4
237157,3
79568,4
112412,4
221195,2
60178,3
107066,2
132805,1
247879,4
111633,2
176876,2
237977,0
57188,0
47631,4
64804,1
180875,4
246858,3
72257,0
61359,2
14933,1
107432,1
54879,3
36371,2
138178,2
154431,0
177544,2
196616,3
199500,4
212631,3
157896,3
172193,2
34271,4
149281,2
164194,1
198202,0
54975,1
129595,2
77203,3
154989,1
33315,1
125382,0
606,0
122864,3
171707,4
134869,3
129608,4
192477,3
231541,3
95283,1
113222,1
203269,0
16692,0
31895,2
153772,0
136654,3
129290,2
184447,4
20419,1
239926,2
153286,4
243901,2
17237,4
113509,4
247076,0
43148,3
57683,0
80663,0
61055,0
16251,0
205937,0
117572,3
87156,3
143251,1
60817,1
56631,1
174702,3
149886,0
141637,2
239601,2
70119,2
158032,0
113587,0
60704,2
166859,4
4198,2
108775,2
80610,2
184481,1
35714,2
137187,2
49416,3
25956,4
205137,0
235392,2
12995,1
155893,3
114479,4
3551,1
37788,3
47918,4
126576,4
101490,4
173976,3
146083,3
249344,2
171245,3
203462,3
44289,3
45095,2
247860,2
185918,4
182748,4
122175,3
151733,4
100172,0
190359,3
95954,3
252177,3
230059,1
31226,2
122999,0
217569,3
233620,4
120789,4
132749,1
73499,1
239166,1
27311,1
142612,1
115865,4
37646,3
166351,1
24467,2
103129,1
148761,1
216192,3
40044,2
234755,3
85228,0
137666,2
85454,2
181886,3
166256,2
68288,4
193387,0
75232,4
102877,2
153854,4
236598,1
207665,0
75023,2
216591,1
129927,3
223355,1
3548,1
237791,2
166472,1
149114,2
177067,1
19628,1
32760,1
66960,4
30985,2
95475,3
177213,2
164024,4
192499,3
82832,4
110964,4
245928,0
12425,4
24556,1
15445,1
44736,3
214263,2
55774,3
192216,4
15311,0
146590,2
6669,4
97399,0
234664,4
193146,3
120364,0
3768,0
109788,1
19606,4
136673,3
55514,1
209749,3
207684,1
110759,1
114771,0
174819,3
70565,3
89090,4
145801,4
20445,3
106749,1
188536,2
99799,1
213182,1
55517,2
68105,1
232508,2
202249,1
114820,0
69525,3
166640,1
11847,0
64278,4
216983,1
161952,0
82528,1
205610,1
86062,3
62460,2
89579,3
247521,3
115745,0
58936,4
188884,2
190885,2
243748,4
230174,4
211158,3
77746,1
51739,1
155497,2
126271,1
141876,1
94455,2
58334,1
73685,4
190779,3
135650,3
27757,1
135337,4
226182,2
135966,3
87987,2
101415,2
156385,1
106098,4
193631,4
11408,0
118155,1
169211,3
8849,3
153650,1
127061,4
23189,1
156765,3
248067,1
134973,1
229513,2
117364,0
137556,1
40345,1
140377,2
30945,2
119193,2
126252,2
25049,0
165994,3
40432,1
40666,4
185216,3
34450,3
180156,2
30974,3
142119,1
29236,2
137441,2
87407,1
3568,3
253345,1
49782,4
83081,1
162411,1
104227,1
1744,0
14656,4
131080,0
130891,2
134528,3
139076,3
10761,2
226642,3
186975,4
104564,3
176978,2
208021,0
206542,2
209553,1
181741,4
238999,3
241059,4
168393,0
167698,0
218451,1
128813,3
243027,3
235566,2
161304,3
162353,0
78673,0
192346,0
90767,2
48785,1
198729,3
14273,2
156335,3
49127,2
141411,2
125199,3
116833,4
192604,4
111081,3
1809,0
209588,3
201182,4
185063,3
96472,1
193106,3
246340,0
179103,3
196917,1
195519,4
29715,4
209663,0
104126,2
146733,2
121072,0
200872,0
192453,2
130434,0
207533,1
9451,1
131256,3
43981,4
103875,3
139061,1
178053,2
247696,1
232480,4
247658,0
103184,2
246265,4
98932,3
154898,3
141494,1
29724,2
68341,0
73747,1
146852,1
67948,4
112939,2
228654,3
245736,1
119791,0
202585,2
65168,2
50910,2
119241,1
1314,3
74996,1
252749,3
9763,3
177557,4
169263,4
170403,3
135819,1
7603,2
246774,3
142339,4
456,3
119688,1
63689,4
45244,1
118733,1
98314,4
78788,1
20287,3
75215,2
159191,0
233764,1
52607,4
3279,0
130276,3
248361,4
3962,1
22114,3
240331,1
218477,4
214640,3
234582,2
24735,2
47568,2
124791,4
197573,1
215811,1
126574,2
178416,1
224021,1
225731,2
9708,4
106034,1
13080,2
212333,1
39687,3
19499,3
85362,0
22490,3
78382,2
205672,1
181285,3
224808,3
45559,3
44173,1
19241,1
250178,0
55098,1
65053,4
167808,4
20024,0
35005,4
246099,1
152053,4
25717,3
185976,1
180183,0
94914,2
117255,2
14784,0
101735,2
32558,1
184949,4
43200,2
216594,1
233321,2
42597,3
59932,4
125557,2
9126,3
165046,3
211709,0
96783,2
211606,0
76826,0
188493,0
253593,4
167665,2
31241,2
36298,1
156590,1
243981,0
196671,2
51026,3
78294,2
863,1
92158,4
151996,1
122462,3
122496,3
88166,0
94522,3
38873,3
130187,1
12159,3
99486,2
139418,3
130936,2
232418,3
166896,4
27210,2
52077,2
153,0
105558,3
147221,2
222358,3
224233,2
121312,1
159928,4
208247,3
192731,3
196742,0
51542,1
57615,0
196461,1
143617,1
167983,2
152423,1
67998,2
151414,3
203744,0
92578,1
84415,0
210511,3
14691,0
44916,4
146728,4
188941,0
172027,0
226326,3
11040,3
26892,4
100646,4
134494,3
248392,4
142270,1
92447,2
5836,2
115742,0
210827,0
164847,1
907,3
40691,4
74417,3
192222,3
243588,4
240013,4
80042,3
146370,1
21089,3
190853,4
213573,1
84284,3
186108,2
58968,4
89198,2
190792,3
197061,4
232773,1
141067,0
145143,3
244412,4
124254,4
232213,1
71331,2
228422,3
193608,0
141756,3
129873,0
250936,0
193972,3
153868,1
82646,3
229285,1
114349,4
202408,4
121489,4
93803,2
233522,3
175886,4
140258,1
100340,4
197216,3
5056,0
154374,4
22604,3
216139,3
17702,4
166449,0
247367,3
7277,0
206633,4
94567,4
150342,4
26379,1
201466,1
235432,3
143940,3
248082,2
78171,1
106526,3
241665,1
190672,2
121592,0
100005,2
143455,1
7668,1
220180,3
121927,0
198357,2
75145,0
209959,3
172621,3
178500,1
199515,2
44476,1
248074,2
232655,0
191170,0
143418,2
224063,4
92499,0
57389,4
67361,2
64927,0
194007,4
39996,3
166252,3
187867,2
50826,2
123385,2
164867,4
96232,3
67720,3
71904,3
26726,3
149097,1
153834,2
5410,3
65321,3
195595,3
32876,1
88594,0
83836,1
196205,1
62430,2
200963,0
31937,2
253042,3
91934,1
215463,1
100558,0
37375,2
120815,2
110684,3
209937,2
251749,3
151634,2
216799,2
199174,2
154275,3
206560,2
193115,3
234076,3
100022,2
60533,1
177773,3
128764,4
219017,2
202944,2
230671,2
64431,0
24918,4
40898,3
150782,1
101825,0
252620,1
252953,0
230342,3
160646,2
41680,1
104741,4
247142,3
195920,1
222680,0
191525,1
224590,0
129207,4
251494,3
250964,1
159282,2
182513,2
1322,3
29693,0
108541,3
63179,0
39444,3
96344,4
222975,1
22270,0
189418,1
25783,3
225887,3
86351,2
114073,2
62182,3
139816,2
50860,3
20623,1
161682,1
165396,2
209535,3
233135,2
110295,3
69934,3
67067,2
90511,1
145243,2
233120,1
54145,0
109570,2
163465,4
174118,2
2300,1
70132,4
230674,2
251450,0
218319,2
223016,1
102669,1
45977,0
76007,1
33013,0
218774,1
244739,2
6121,1
114707,1
137922,3
196310,2
57076,4
136356,0
176279,3
54734,4
238907,2
99345,1
213362,2
70379,4
92750,3
147759,3
14818,3
228303,1
222973,1
8484,0
204081,3
160786,2
20076,2
48988,0
242507,2
203061,2
37220,4
111767,2
42361,0
67824,4
167387,1
177106,4
126157,1
175629,0
190737,2
184229,1
51241,4
11625,3
245598,1
113588,4
145633,0
17182,2
31917,2
129172,2
67597,0
81877,4
125787,3
160481,2
166479,2
164294,2
14581,1
101620,0
251072,0
20454,2
65359,3
69326,4
117653,1
225223,4
65902,4
12722,0
167779,1
251269,0
160629,2
184564,2
137102,1
223730,3
114950,0
124932,0
197194,2
55665,4
194548,2
223764,3
108091,2
130942,4
106851,3
9931,0
229998,2
137030,3
32913,3
144774,2
31671,0
253254,2
150398,1
48619,0
28813,4
217917,1
93790,0
158659,1
11058,4
103795,2
55673,1
3301,0
226400,3
26555,4
25115,3
34859,3
141662,1
121492,3
48637,0
188798,1
235876,3
217386,1
26086,3
228684,1
247592,0
134989,0
9519,4
25152,4
158789,3
24636,1
145740,2
91813,2
24056,1
205791,2
191620,2
227246,3
231547,3
109120,0
139198,3
97295,4
817,0
232381,2
86041,2
10370,1
62600,2
37494,2
30385,1
15162,3
139458,1
7992,3
252708,0
210059,3
91138,4
253180,3
228052,4
233021,2
244546,3
252934,4
70213,2
212355,3
138223,3
84235,4
5672,3
157157,1
54624,2
212190,4
132004,3
245418,1
163620,0
182459,3
78740,2
68307,2
93312,2
11974,3
83941,2
9778,3
126604,1
136173,0
29286,2
164471,2
10194,2
67880,2
211825,4
13497,1
8392,0
59196,4
139300,1
171217,0
66342,1
10137,2
63836,3
148962,0
223957,2
104045,4
103640,2
136547,2
1123,0
116338,3
186444,4
231891,1
128932,2
204706,1
27347,1
12491,4
103913,0
64126,3
174651,2
121037,1
54828,4
90526,3
9798,2
163282,2
150848,1
79949,3
3976,4
209097,2
183624,0
2054,0
77493,3
142327,1
150711,2
71323,3
123119,0
132126,1
234701,3
88624,2
34735,4
85874,3
32745,3
155195,1
67762,3
159646,4
127723,2
87694,4
182637,3
59101,3
155126,1
247864,1
96392,0
166899,1
35613,1
168739,3
109527,4
180656,0
22687,2
51869,0
249068,2
102466,2
6952,1
196728,1
79787,1
93635,2
14485,2
103557,1
216471,2
114830,3
114088,3
194101,1
225015,1
45027,1
22611,2
188061,1
15825,4
177550,3
80888,1
199192,0
231926,4
146339,2
170293,2
148980,2
118556,1
73641,2
221900,2
250934,0
190413,4
72856,1
82893,1
149750,3
4544,0
115672,1
78595,4
217329,2
119305,2
95999,0
84187,1
184359,0
157474,2
105614,3
131475,3
208564,3
93661,2
4431,2
8640,2
202384,3
47139,0
180573,3
25663,2
54448,2
108670,1
22324,1
170383,2
32982,2
89709,0
221700,1
207230,1
91969,2
167981,3
195693,4
76471,0
19160,3
219606,4
53165,1
229229,1
69406,3
126572,4
179825,0
108836,2
162347,3
167115,2
26005,1
23002,1
132066,0
145133,2
80407,4
120442,0
208836,3
189601,0
250452,0
144406,3
194035,3
186386,2
140261,3
7619,1
89969,4
59026,2
120591,2
229722,1
116866,3
63885,3
165122,3
37809,4
105213,4
127475,1
209323,2
146472,3
150860,2
104433,1
142032,2
37191,0
68370,1
119711,3
102438,2
70789,4
21349,2
213050,3
93649,2
184942,0
173413,4
69382,0
84805,3
24121,3
154808,2
240383,3
243702,1
91593,1
251942,4
185711,1
42752,3
85680,4
208801,2
196720,4
80757,3
158495,0
19616,2
81746,0
25575,2
169314,0
247777,3
167902,0
66375,1
44367,2
15989,1
48210,0
214213,3
63659,2
139706,1
176748,3
219400,3
47687,1
66767,3
129578,3
202475,2
690,4
108362,4
202815,0
245593,1
142075,3
125810,0
111056,1
127211,1
169338,3
185734,4
163213,2
144219,2
155544,4
32082,4
212500,2
21217,2
155490,3
124547,3
157818,4
142738,4
239966,0
125833,0
9066,4
83636,2
229259,1
19549,2
150461,4
119668,4
145062,1
113675,2
170869,3
141126,2
85623,0
48527,4
50813,3
3126,3
200066,2
108135,0
171429,2
55452,2
5763,3
75992,2
152384,1
240845,3
141638,1
123039,0
238747,3
90230,0
207124,2
138919,4
98421,2
95589,2
151543,2
244320,2
93024,3
244290,2
38790,2
175436,4
177595,4
83107,4
240399,3
130682,2
232631,2
142853,1
227896,1
231396,1
17667,3
252815,4
186128,3
253503,0
214668,0
212978,0
115157,1
